Department,Building,Address,Latitude,Longitude
Anthropology,Haskell Hall,"5836 S Greenwood Ave, Chicago, IL 60637",41.788021,-87.598846
Astronomy and Astrophysics,Kersten Physics Teaching Center,"5720 S Ellis Ave, Chicago, IL 60637",41.78738,-87.60028
Biochemistry and Molecular Biology,Gordon Center for Integrative Science,"929 E 57th St, Chicago, IL 60637",41.79156,-87.60073
Chemistry,Searle Chemistry Laboratory,"5735 S Ellis Ave, Chicago, IL 60637",41.78756,-87.60028
Classics,Classics Building,"1010 E 59th St, Chicago, IL 60637",41.78747,-87.59828
Computer Science,John Crerar Library,"5730 S Ellis Ave, Chicago, IL 60637",41.7875,-87.60019
Divinity,Swift Hall,"1025 E 58th St, Chicago, IL 60637",41.78886,-87.5982
Ecology and Evolution,Biological Sciences Learning Center,"924 E 57th St, Chicago, IL 60637",41.79156,-87.5994
Economics,Saieh Hall for Economics,"5757 S University Ave, Chicago, IL 60637",41.78789,-87.59803
Education,Judd Hall,"5835 S Kimbark Ave, Chicago, IL 60637",41.78878,-87.59611
English Language and Literature,Harper Memorial Library,"1116 E 59th St, Chicago, IL 60637",41.78739,-87.59712
Geophysical Sciences,Hinds Laboratory,"5734 S Ellis Ave, Chicago, IL 60637",41.78761,-87.60019
History,Social Sciences Research Building,"1126 E 59th St, Chicago, IL 60637",41.78731,-87.59695
Linguistics,Rosenwald Hall,"1101 E 58th St, Chicago, IL 60637",41.78858,-87.59745
Mathematics,Eckhart Hall,"5734 S University Ave, Chicago, IL 60637",41.78828,-87.59803
Microbiology,Cummings Life Science Center,"920 E 58th St, Chicago, IL 60637",41.78897,-87.5994
Music,Goodspeed Hall,"1010 E 59th St, Chicago, IL 60637",41.78747,-87.59828
Near Eastern Languages and Civilizations,Oriental Institute,"1155 E 58th St, Chicago, IL 60637",41.78878,-87.59667
Organismal Biology and Anatomy,Culver Hall,"1025 E 57th St, Chicago, IL 60637",41.791,-87.5982
Philosophy,Stuart Hall,"5835 S Greenwood Ave, Chicago, IL 60637",41.78776,-87.60156
Physics,Kersten Physics Teaching Center,"5720 S Ellis Ave, Chicago, IL 60637",41.78738,-87.60028
Political Science,Pick Hall,"5828 S University Ave, Chicago, IL 60637",41.78858,-87.59803
Psychology,Green Hall,"5848 S University Ave, Chicago, IL 60637",41.78836,-87.59803
Sociology,Social Sciences Research Building,"1126 E 59th St, Chicago, IL 60637",41.78731,-87.59695
Social Service Administration,Crown Family School,"969 E 60th St, Chicago, IL 60637",41.78594,-87.59886
Business,Harper Center,"5807 S Woodlawn Ave, Chicago, IL 60637",41.789,-87.59528
Statistics,Jones Laboratory,"5747 S Ellis Ave, Chicago, IL 60637",41.78772,-87.60019
Genetics Genomics and Systems Biology,Gordon Center for Integrative Science,"929 E 57th St, Chicago, IL 60637",41.79156,-87.60073
Art History,Cochrane-Woods Art Center,"5540 S Greenwood Ave, Chicago, IL 60637",41.79517,-87.60156
Romance Languages and Literatures,Foster Hall,"1130 E 59th St, Chicago, IL 60637",41.78728,-87.59681